movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,what the #$! do we know!? (a.k.a. what the bleep do we know!?),"['Comedy', 'Documentary', 'Drama']",0399877,8357.0
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,"scanner darkly, a","['Animation', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0405296,3509.0
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,casshern,"['Action', 'Drama', 'Fantasy', 'Sci-Fi']",0405821,11662.0
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,outfoxed: rupert murdoch's war on journalism,['Documentary'],0418038,13372.0
30707,Million Dollar Baby (2004),Drama,million dollar baby,['Drama'],0405159,70.0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,gozu (gokudô kyôfu dai-gekijô: gozu),"['Comedy', 'Crime', 'Drama', 'Horror', 'Mystery']",0361668,12487.0
30749,Hotel Rwanda (2004),Drama|War,hotel rwanda,"['Drama', 'War']",0395169,205.0
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,charlie and the chocolate factory,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'IMAX']",0367594,118.0
30803,3-Iron (Bin-jip) (2004),Drama|Romance,3-iron (bin-jip),"['Drama', 'Romance']",0423866,1280.0
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,"life aquatic with steve zissou, the","['Adventure', 'Comedy', 'Fantasy']",0362270,421.0
30812,"Aviator, The (2004)",Drama,"aviator, the",['Drama'],0338751,2567.0
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,"phantom of the opera, the","['Drama', 'Musical', 'Romance']",0293508,9833.0
30818,Beyond the Sea (2004),Drama|Musical,beyond the sea,"['Drama', 'Musical']",0363473,6478.0
30820,"Woodsman, The (2004)",Drama,"woodsman, the",['Drama'],0361127,9692.0
30822,In Good Company (2004),Comedy|Drama,in good company,"['Comedy', 'Drama']",0385267,1901.0
30825,Meet the Fockers (2004),Comedy,meet the fockers,['Comedy'],0290002,693.0
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,"assassination of richard nixon, the","['Crime', 'Drama', 'Thriller']",0364961,842.0
30848,"Love Song for Bobby Long, A (2004)",Drama,"love song for bobby long, a",['Drama'],0369672,9953.0
30850,"Merchant of Venice, The (2004)",Drama,"merchant of venice, the",['Drama'],0379889,11162.0
30883,Fat Albert (2004),Comedy|Fantasy,fat albert,"['Comedy', 'Fantasy']",0396592,15045.0
30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,"keys to the house, the (chiavi di casa, le)",['Drama'],0345032,42420.0
30892,In the Realms of the Unreal (2004),Animation|Documentary,in the realms of the unreal,"['Animation', 'Documentary']",0390123,1853.0
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,white noise,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0375210,11804.0
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance,"upside of anger, the","['Comedy', 'Drama', 'Romance']",0365885,11354.0
30994,Little Miss Marker (1980),Comedy|Drama,little miss marker,"['Comedy', 'Drama']",0081063,47876.0
31000,Sweet Liberty (1986),Comedy,sweet liberty,['Comedy'],0092035,66600.0
31030,I Remember Mama (1948),Children|Drama,i remember mama,"['Children', 'Drama']",0040458,43442.0
31038,Smooth Talk (1985),Drama|Romance,smooth talk,"['Drama', 'Romance']",0090037,33766.0
31049,Out Cold (1989),Comedy|Thriller,out cold,"['Comedy', 'Thriller']",0098042,120328.0
31083,Man Trouble (1992),Comedy|Romance,man trouble,"['Comedy', 'Romance']",0104804,39472.0
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,battles without honor & humanity (jingi naki tatakai),"['Crime', 'Drama']",0070246,34326.0
31101,Stander (2003),Action|Crime|Drama,stander,"['Action', 'Crime', 'Drama']",0326208,18927.0
31114,Imaginary Heroes (2004),Comedy|Drama,imaginary heroes,"['Comedy', 'Drama']",0373024,25350.0
31116,Sergeant York (1941),Drama|War,sergeant york,"['Drama', 'War']",0034167,16442.0
31123,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,ruby & quentin (tais-toi!),"['Comedy', 'Crime']",0310203,7229.0
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,wizards,"['Animation', 'Fantasy', 'Sci-Fi', 'War']",0076929,16220.0
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,"life and death of peter sellers, the","['Comedy', 'Drama']",0352520,10609.0
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,appleseed (appurushîdo),"['Action', 'Animation', 'Fantasy', 'Sci-Fi']",0401233,11633.0
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,"many adventures of winnie the pooh, the","['Animation', 'Children', 'Musical']",0076363,13716.0
31221,Elektra (2005),Action|Adventure|Crime|Drama,elektra,"['Action', 'Adventure', 'Crime', 'Drama']",0357277,9947.0
31223,Racing Stripes (2005),Children|Comedy,racing stripes,"['Children', 'Comedy']",0376105,6439.0
31225,Coach Carter (2005),Drama,coach carter,['Drama'],0393162,7214.0
31260,Boys Town (1938),Drama,boys town,['Drama'],0029942,42390.0
31297,Gold Diggers of 1935 (1935),Comedy|Musical,gold diggers of 1935,"['Comedy', 'Musical']",0026421,43892.0
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,rocco and his brothers (rocco e i suoi fratelli),"['Crime', 'Drama']",0054248,8422.0
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,memories of murder (salinui chueok),"['Crime', 'Drama', 'Mystery', 'Thriller']",0353969,11423.0
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,"chase, the","['Action', 'Adventure', 'Comedy', 'Crime', 'Romance', 'Thriller']",0109402,10694.0
31410,"Downfall (Untergang, Der) (2004)",Drama|War,"downfall (untergang, der)","['Drama', 'War']",0363163,613.0
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,assault on precinct 13,"['Action', 'Crime', 'Drama', 'Thriller']",0398712,8978.0
31422,Are We There Yet? (2005),Children|Comedy,are we there yet?,"['Children', 'Comedy']",0368578,11637.0
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,alone in the dark,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",0369226,12142.0
31427,Hide and Seek (2005),Horror|Mystery|Thriller,hide and seek,"['Horror', 'Mystery', 'Thriller']",0382077,11096.0
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller,boogeyman,"['Drama', 'Horror', 'Mystery', 'Thriller']",0357507,8968.0
31433,"Wedding Date, The (2005)",Comedy|Romance,"wedding date, the","['Comedy', 'Romance']",0372532,6961.0
31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,rory o'shea was here (inside i'm dancing),['Drama'],0417791,31165.0
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,nobody knows (dare mo shiranai),['Drama'],0408664,2517.0
31445,Employee of the Month (2004),Comedy|Drama,employee of the month,"['Comedy', 'Drama']",0362590,11413.0
31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,"marriage of maria braun, the (ehe der maria braun, die)",['Drama'],0079095,661.0
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,"trou, le (hole, the) (night watch, the)","['Crime', 'Film-Noir']",0054407,29259.0
31553,Double Dragon (1994),Action|Adventure|Sci-Fi,double dragon,"['Action', 'Adventure', 'Sci-Fi']",0106761,2436.0
31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller,hands off the loot (touchez pas au grisbi),"['Crime', 'Drama', 'Thriller']",0046451,27430.0
31610,Purple Butterfly (Zi hudie) (2003),Drama,purple butterfly (zi hudie),['Drama'],0363290,34561.0
31617,El Cid (1961),Action|Adventure|Drama|Romance|War,el cid,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",0054847,16638.0
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,howl's moving castle (hauru no ugoku shiro),"['Adventure', 'Animation', 'Fantasy', 'Romance']",0347149,4935.0
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi,steamboy (suchîmubôi),"['Action', 'Animation', 'Drama', 'Sci-Fi']",0348121,8953.0
31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance,gorgeous (boh lee chun),"['Action', 'Comedy', 'Romance']",0184526,10951.0
31685,Hitch (2005),Comedy|Romance,hitch,"['Comedy', 'Romance']",0386588,8488.0
31692,Uncle Nino (2003),Comedy,uncle nino,['Comedy'],0327210,32588.0
31694,Bride & Prejudice (2004),Comedy|Musical|Romance,bride & prejudice,"['Comedy', 'Musical', 'Romance']",0361411,57825.0
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,constantine,"['Action', 'Fantasy', 'Horror', 'Thriller']",0360486,561.0
31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy,son of the mask,"['Adventure', 'Children', 'Comedy', 'Fantasy']",0362165,10214.0
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,because of winn-dixie,"['Children', 'Comedy', 'Drama']",0317132,17880.0
31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War,turtles can fly (lakposhtha hâm parvaz mikonand),"['Drama', 'War']",0424227,8340.0
31737,Bunny Lake Is Missing (1965),Mystery|Thriller,bunny lake is missing,"['Mystery', 'Thriller']",0058997,1942.0
31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,night watch (nochnoy dozor),"['Action', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0403358,3040.0
31851,Sons of the Desert (1933),Comedy,sons of the desert,['Comedy'],0024601,43128.0
31867,Man of the House (2005),Action|Comedy,man of the house,"['Action', 'Comedy']",0331933,13498.0
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,kung fu hustle (gong fu),"['Action', 'Comedy']",0373074,9470.0
31903,Zelary (2003),Drama|Romance,zelary,"['Drama', 'Romance']",0288330,19765.0
31909,Dr. Giggles (1992),Comedy|Horror,dr. giggles,"['Comedy', 'Horror']",0104139,37527.0
31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller,"seven-per-cent solution, the","['Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0075194,29578.0
31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,"three musketeers, the","['Action', 'Adventure', 'Comedy']",0072281,2926.0
31925,Royal Flash (1975),Adventure|Comedy|Romance,royal flash,"['Adventure', 'Comedy', 'Romance']",0073639,54302.0
31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery,control (kontroll),"['Comedy', 'Crime', 'Drama', 'Mystery']",0373981,5204.0
31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War,germany year zero (germania anno zero) (deutschland im jahre null),"['Drama', 'War']",0039417,8016.0
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance,tyler perry's diary of a mad black woman,"['Comedy', 'Drama', 'Romance']",0422093,16186.0
32011,Cursed (2005),Horror|Thriller,cursed,"['Horror', 'Thriller']",0257516,10012.0
32017,"Pacifier, The (2005)",Action|Comedy,"pacifier, the","['Action', 'Comedy']",0395699,10022.0
32019,Be Cool (2005),Comedy|Crime|Musical,be cool,"['Comedy', 'Crime', 'Musical']",0377471,4551.0
32022,Gunner Palace (2004),Documentary|War,gunner palace,"['Documentary', 'War']",0424129,30856.0
32029,Hostage (2005),Action|Crime|Drama|Thriller,hostage,"['Action', 'Crime', 'Drama', 'Thriller']",0340163,2026.0
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,robots,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi', 'IMAX']",0358082,9928.0
32058,Class Action (1991),Drama,class action,['Drama'],0101590,15771.0
32060,"Cat and the Canary, The (1927)",Horror|Mystery,"cat and the canary, the","['Horror', 'Mystery']",0017739,76804.0
32116,"Oh, God! You Devil (1984)",Comedy,"oh, god! you devil",['Comedy'],0087835,38148.0
32139,"Agony and the Ecstasy, The (1965)",Drama,"agony and the ecstasy, the",['Drama'],0058886,36815.0
32160,Twentieth Century (1934),Comedy,twentieth century,['Comedy'],0025919,31835.0
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller,elevator to the gallows (a.k.a. frantic) (ascenseur pour l'échafaud),"['Crime', 'Drama', 'Thriller']",0051378,1093.0
32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller,cube zero,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0377713,438.0
32234,Julia (1977),Drama,julia,['Drama'],0076245,42222.0
32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime,stealing rembrandt (rembrandt),"['Action', 'Comedy', 'Crime']",0345853,11196.0
32289,Ice Princess (2005),Children|Comedy|Drama,ice princess,"['Children', 'Comedy', 'Drama']",0396652,13374.0
32291,Melinda and Melinda (2004),Comedy|Drama,melinda and melinda,"['Comedy', 'Drama']",0378947,9688.0
32294,Milk and Honey (2003),Drama,milk and honey,['Drama'],0347540,228890.0
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,miss congeniality 2: armed and fabulous,"['Adventure', 'Comedy', 'Crime']",0385307,10040.0
32298,Guess Who (2005),Comedy|Romance,guess who,"['Comedy', 'Romance']",0372237,11638.0
32300,D.E.B.S. (2004),Action|Comedy,d.e.b.s.,"['Action', 'Comedy']",0367631,540.0
32302,"League of Ordinary Gentlemen, A (2004)",Documentary,"league of ordinary gentlemen, a",['Documentary'],0430289,77120.0
32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary,incident at loch ness,"['Adventure', 'Comedy', 'Documentary']",0374639,48463.0
32371,Call Northside 777 (1948),Crime|Drama|Film-Noir,call northside 777,"['Crime', 'Drama', 'Film-Noir']",0040202,26038.0
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama,"sword of doom, the (dai-bosatsu tôge)","['Action', 'Drama']",0060277,19884.0
32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,800 bullets (800 balas),"['Comedy', 'Crime', 'Drama', 'Western']",0292886,37748.0
32440,If Looks Could Kill (1991),Action|Comedy,if looks could kill,"['Action', 'Comedy']",0102095,22434.0
32442,Greedy (1994),Comedy,greedy,['Comedy'],0109936,12778.0
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy,"pom poko (a.k.a. raccoon war, the) (heisei tanuki gassen pompoko)","['Animation', 'Comedy', 'Drama', 'Fantasy']",0110008,15283.0
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama,knockin' on heaven's door,"['Action', 'Comedy', 'Crime', 'Drama']",0119472,158.0
32469,We're No Angels (1955),Comedy|Crime|Drama,we're no angels,"['Comedy', 'Crime', 'Drama']",0048801,5996.0
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure,"touch of zen, a (xia nu)","['Action', 'Adventure']",0064451,44154.0
32515,Walker (1987),Adventure|Drama|War|Western,walker,"['Adventure', 'Drama', 'War', 'Western']",0096409,28448.0
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller,memories (memorîzu),"['Animation', 'Fantasy', 'Sci-Fi', 'Thriller']",0113799,42994.0
32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,"wild parrots of telegraph hill, the",['Documentary'],0424565,17592.0
32584,"Ballad of Jack and Rose, The (2005)",Drama,"ballad of jack and rose, the",['Drama'],0357110,17113.0
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,sin city,"['Action', 'Crime', 'Film-Noir', 'Mystery', 'Thriller']",0401792,187.0
32589,Beauty Shop (2005),Comedy,beauty shop,['Comedy'],0388500,14177.0
32596,Sahara (2005),Action|Adventure|Comedy,sahara,"['Action', 'Adventure', 'Comedy']",0318649,7364.0
32598,Fever Pitch (2005),Comedy|Romance,fever pitch,"['Comedy', 'Romance']",0332047,11431.0
32600,Eros (2004),Drama,eros,['Drama'],0377059,
32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance,not on the lips (pas sur la bouche),"['Comedy', 'Musical', 'Romance']",0356999,51945.0
32632,Electra Glide in Blue (1973),Action|Crime,electra glide in blue,"['Action', 'Crime']",0070022,26332.0
32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War,"special day, a (giornata particolare, una)","['Drama', 'War']",0076085,42229.0
32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama,"man who planted trees, the (homme qui plantait des arbres, l')","['Animation', 'Drama']",0093488,49565.0
32659,Tanguy (2001),Comedy,tanguy,['Comedy'],0274155,2029.0
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy,national lampoon's lady killers (national lampoon's gold diggers),['Comedy'],0376717,44181.0
32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller,"little girl who lives down the lane, the","['Drama', 'Mystery', 'Thriller']",0074806,19971.0
32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller,ringu 0: bâsudei,"['Drama', 'Horror', 'Thriller']",0235712,9674.0
32770,Brothers (Brødre) (2004),Drama,brothers (brødre),['Drama'],0386342,3875.0
32799,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance,maidens in uniform (mädchen in uniform),"['Drama', 'Romance']",0022183,9653.0
32862,With Six You Get Eggroll (1968),Comedy|Romance,with six you get eggroll,"['Comedy', 'Romance']",0063821,39225.0
32875,Holiday (Jour de fête) (1949),Comedy,holiday (jour de fête),['Comedy'],0040497,4595.0
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,ivan's childhood (a.k.a. my name is ivan) (ivanovo detstvo),"['Drama', 'War']",0056111,31442.0
32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi,"trip to the moon, a (voyage dans la lune, le)","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",0000417,775.0
32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War,"ascent, the (voskhozhdeniye)","['Drama', 'War']",0075404,50183.0
32914,Carrie (2002),Drama|Horror|Thriller,carrie,"['Drama', 'Horror', 'Thriller']",0319970,7342.0
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance,boccaccio '70,"['Comedy', 'Fantasy', 'Romance']",0055805,45267.0
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi,"hitchhiker's guide to the galaxy, the","['Adventure', 'Comedy', 'Sci-Fi']",0371724,7453.0
33085,"Amityville Horror, The (2005)",Horror|Thriller,"amityville horror, the","['Horror', 'Thriller']",0384806,10065.0
33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,mutant aliens,"['Animation', 'Comedy', 'Sci-Fi']",0277909,30863.0
33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War,before the fall (napola - elite für den führer),"['Drama', 'War']",0384369,9393.0
33126,"Frisco Kid, The (1979)",Comedy|Western,"frisco kid, the","['Comedy', 'Western']",0079180,16972.0
33132,State Property 2 (2005),Action|Crime|Drama,state property 2,"['Action', 'Crime', 'Drama']",0403537,13409.0
33138,Palindromes (2004),Adventure|Comedy|Drama,palindromes,"['Adventure', 'Comedy', 'Drama']",0362004,13073.0
33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance,"lot like love, a","['Comedy', 'Drama', 'Romance']",0391304,8976.0
33148,King's Ransom (2005),Comedy|Crime,king's ransom,"['Comedy', 'Crime']",0388183,27360.0
33154,Enron: The Smartest Guys in the Room (2005),Documentary,enron: the smartest guys in the room,['Documentary'],0413845,13020.0
33158,xXx: State of the Union (2005),Action|Crime|Thriller,xxx: state of the union,"['Action', 'Crime', 'Thriller']",0329774,11679.0
